,0
0,9
1,9
2,11
3,9
4,0
5,1
6,9
7,8
8,9
9,3
10,9
11,11
12,0
13,9
14,6
15,0
16,9
17,8
18,10
19,9
20,9
21,9
22,9
23,1
24,11
25,9
26,9
27,10
28,9
29,9
30,3
31,6
32,5
33,9
34,9
35,10
36,9
37,9
38,10
39,8
40,9
41,8
42,1
43,9
44,9
45,9
46,9
47,6
48,1
49,9
50,9
51,9
52,9
53,9
54,9
55,6
56,9
57,6
58,9
59,9
60,9
61,9
62,9
63,9
64,9
65,9
66,10
67,4
68,10
69,9
70,9
71,9
72,1
73,10
74,9
75,1
76,9
77,10
78,9
79,1
80,11
81,9
82,1
83,9
84,9
85,9
86,9
87,9
88,9
89,9
90,11
91,9
92,8
93,11
94,9
95,9
96,9
97,9
98,9
99,8
100,9
101,9
102,9
103,10
104,9
105,9
106,10
107,9
108,0
109,6
110,8
111,6
112,9
113,9
114,9
115,10
116,9
117,0
118,10
119,1
120,11
121,9
122,8
123,9
124,9
125,11
126,6
127,9
128,0
129,9
130,10
131,9
132,9
133,11
134,9
135,1
136,6
137,10
138,10
139,11
140,9
141,3
142,9
143,6
144,9
145,7
146,9
147,9
148,1
149,9
150,9
151,3
152,1
153,9
154,9
155,9
156,9
157,0
158,9
159,9
160,9
161,9
162,9
163,10
164,10
165,9
166,9
167,9
168,9
169,6
170,9
171,9
172,9
173,9
174,1
175,9
176,10
177,6
178,2
179,9
180,9
181,8
182,0
183,11
184,9
185,0
186,10
187,10
188,9
189,3
190,0
191,0
192,9
193,9
194,9
195,8
196,9
197,9
198,3
199,8
200,6
201,1
202,9
203,0
204,9
205,9
206,0
207,9
208,11
209,9
210,3
211,3
212,9
213,9
214,9
215,1
216,1
217,11
218,8
219,9
220,9
221,9
222,9
223,9
224,11
225,0
226,9
227,11
228,9
229,9
230,10
231,0
232,9
233,9
234,1
235,9
236,10
237,9
238,10
239,1
240,9
241,1
242,11
243,10
244,9
245,10
246,9
247,5
248,9
249,3
250,9
251,9
252,9
253,9
254,9
255,9
256,9
257,3
258,0
259,9
260,1
261,9
262,9
263,11
264,6
265,9
266,9
267,0
268,0
269,9
270,9
271,10
272,9
273,9
274,9
275,11
276,9
277,9
278,9
279,9
280,9
281,11
282,11
283,9
284,9
285,9
286,8
287,11
288,9
289,9
290,8
291,9
292,9
293,9
294,10
295,0
296,8
297,9
298,9
299,0
300,3
301,8
302,9
303,9
304,8
305,9
306,11
307,9
308,1
309,8
310,9
311,6
312,8
313,9
314,9
315,8
316,3
317,9
318,0
319,0
320,1
321,0
322,11
323,8
324,0
325,11
326,6
327,11
328,9
329,9
330,9
331,0
332,11
333,9
334,0
335,9
336,11
337,6
338,9
339,10
340,6
341,11
342,0
343,3
344,9
345,9
346,9
347,9
348,9
349,9
350,9
351,3
352,9
353,9
354,0
355,6
356,9
357,6
358,9
359,6
360,8
361,6
362,9
363,9
364,0
365,9
366,3
367,9
368,9
369,9
370,9
371,9
372,5
373,10
374,8
375,6
376,4
377,9
378,9
379,0
380,0
381,0
382,6
383,9
384,9
385,10
386,9
387,11
388,11
389,0
390,9
391,0
392,10
393,6
394,9
395,9
396,8
397,9
398,9
399,6
400,9
401,9
402,9
403,9
404,9
405,1
406,9
407,9
408,9
409,9
410,9
411,9
412,9
413,8
414,9
415,9
416,0
417,3
418,9
419,0
420,9
421,9
422,9
423,0
424,10
425,9
426,1
427,1
428,9
429,10
430,1
431,0
432,9
433,9
434,0
435,9
436,9
437,9
438,11
439,9
440,6
441,9
442,9
443,9
444,9
445,9
446,9
447,9
448,1
449,11
450,9
451,9
452,9
453,6
454,1
455,9
456,9
457,9
458,8
459,9
460,9
461,9
462,9
463,9
464,0
465,9
466,9
467,6
468,9
469,1
470,0
471,9
472,8
473,9
474,9
475,9
476,9
477,11
478,0
479,9
480,11
481,9
482,9
483,0
484,9
485,3
486,9
487,9
488,9
